row_id,condition_group,oof_fold,oof_model_id,strict_oof_lineage_pass
附件一（训练集）.xlsx|材料2|1940,材料2|90|三角波|52|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1096,材料4|25|三角波|48|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2698,材料4|90|梯形波|49|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|495,材料2|25|正弦波|52|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1936,材料1|70|三角波|47|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|132,材料1|25|正弦波|50|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2309,材料3|50|三角波|56|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|221,材料2|70|正弦波|50|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1962,材料1|70|三角波|48|-10,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|541,材料4|70|正弦波|52|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|6,材料2|25|正弦波|46|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1347,材料1|25|三角波|49|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2536,材料2|70|梯形波|48|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2633,材料2|70|梯形波|52|-6,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1394,材料1|50|三角波|48|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2025,材料1|90|三角波|48|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1581,材料3|70|三角波|52|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|3039,材料1|70|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|743,材料1|70|正弦波|53|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|232,材料2|70|正弦波|52|-20,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|3310,材料1|90|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2871,材料1|70|三角波|55|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|184,材料3|70|正弦波|47|-10,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|72,材料2|25|正弦波|53|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|3284,材料1|90|梯形波|52|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1703,材料1|70|三角波|47|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1010,材料4|25|三角波|53|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1190,材料4|50|三角波|48|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2120,材料2|25|梯形波|55|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|846,材料4|50|正弦波|55|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1425,材料3|50|三角波|55|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|286,材料1|50|正弦波|46|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1895,材料1|70|三角波|55|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1311,材料1|25|三角波|56|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|375,材料3|50|正弦波|50|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1133,材料2|25|三角波|55|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2072,材料1|90|三角波|51|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2879,材料1|70|三角波|55|-10,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1509,材料4|70|三角波|52|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1631,材料1|50|三角波|47|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1846,材料1|70|三角波|54|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1577,材料4|70|三角波|55|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1179,材料2|25|三角波|52|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|995,材料2|25|正弦波|53|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|580,材料4|70|正弦波|53|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1429,材料4|70|三角波|48|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1931,材料4|90|三角波|50|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|319,材料2|90|正弦波|52|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2374,材料3|50|梯形波|54|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|202,材料4|50|正弦波|46|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|913,材料1|90|正弦波|50|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2757,材料4|90|梯形波|51|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1588,材料4|70|三角波|47|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|910,材料3|25|正弦波|53|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1260,材料3|25|三角波|55|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1718,材料4|90|三角波|51|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2519,材料1|25|梯形波|52|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2635,材料4|90|三角波|55|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|2466,材料4|70|梯形波|47|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2511,材料1|25|梯形波|52|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|337,材料4|50|正弦波|52|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|3001,材料2|90|梯形波|47|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|921,材料3|90|正弦波|53|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2311,材料1|90|三角波|49|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|129,材料3|50|正弦波|50|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2636,材料2|70|梯形波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|925,材料1|90|正弦波|50|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2153,材料1|90|三角波|53|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|825,材料3|25|正弦波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|2320,材料4|50|梯形波|49|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|636,材料2|50|正弦波|50|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|612,材料1|70|正弦波|49|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1893,材料2|90|三角波|55|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2223,材料2|25|梯形波|51|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2177,材料2|25|梯形波|55|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1534,材料3|70|三角波|54|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2410,材料4|70|三角波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2966,材料3|90|梯形波|52|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1757,材料4|90|三角波|52|-20,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|848,材料4|50|正弦波|52|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1883,材料3|90|三角波|49|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|232,材料1|25|正弦波|53|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1671,材料3|70|三角波|55|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2058,材料3|25|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2594,材料1|50|三角波|55|-10,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|707,材料1|70|正弦波|52|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2615,材料1|50|三角波|55|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|858,材料4|50|正弦波|52|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2217,材料3|25|梯形波|51|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1004,材料4|25|三角波|53|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|253,材料2|70|正弦波|55|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1972,材料2|90|三角波|55|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2788,材料3|70|梯形波|56|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|3189,材料3|90|梯形波|56|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|734,材料1|70|正弦波|52|-10,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2040,材料2|90|三角波|56|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2461,材料4|70|梯形波|46|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1340,材料2|50|三角波|52|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2523,材料4|70|梯形波|49|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2582,材料4|70|梯形波|52|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1206,材料4|50|三角波|50|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2407,材料3|50|梯形波|48|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1859,材料3|90|三角波|55|-21,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|937,材料3|25|正弦波|52|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|176,材料3|70|正弦波|46|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2248,材料1|90|三角波|47|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2640,材料4|90|三角波|55|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|904,材料4|25|三角波|48|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|328,材料4|50|正弦波|52|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|148,材料4|25|正弦波|53|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2187,材料1|90|三角波|54|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1212,材料1|25|三角波|53|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|842,材料4|70|正弦波|52|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2745,材料3|70|梯形波|52|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1376,材料2|50|三角波|55|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2388,材料4|70|三角波|52|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|810,材料2|90|正弦波|50|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2433,材料4|70|三角波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|36,材料1|25|正弦波|47|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2106,材料1|90|三角波|52|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2391,材料1|25|梯形波|47|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1899,材料1|70|三角波|55|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|221,材料3|70|正弦波|52|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2431,材料4|70|三角波|52|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1322,材料4|50|三角波|56|-20,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1706,材料1|70|三角波|47|-6,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1980,材料4|25|三角波|53|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2099,材料4|25|梯形波|46|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1433,材料2|50|三角波|55|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|790,材料1|70|正弦波|55|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|159,材料2|50|正弦波|53|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2102,材料4|25|梯形波|46|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|939,材料4|25|三角波|50|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|473,材料4|70|正弦波|49|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2435,材料2|50|梯形波|48|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|156,材料4|25|正弦波|54|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|176,材料4|25|正弦波|55|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|316,材料1|50|正弦波|47|-6,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|551,材料4|70|正弦波|52|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|76,材料3|25|正弦波|55|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2228,材料4|50|三角波|52|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1508,材料2|50|三角波|56|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1315,材料2|25|三角波|54|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2700,材料2|70|梯形波|51|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1518,材料3|70|三角波|52|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1124,材料4|25|三角波|49|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1864,材料3|90|三角波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1538,材料4|70|三角波|54|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2319,材料2|50|梯形波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2494,材料1|25|梯形波|51|-6,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|949,材料1|90|正弦波|51|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|278,材料4|50|正弦波|50|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1122,材料3|25|三角波|55|-21,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|366,材料2|25|正弦波|46|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|670,材料1|70|正弦波|51|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1868,材料4|90|三角波|48|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1285,材料2|25|三角波|49|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|277,材料2|90|正弦波|46|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1163,材料1|25|三角波|52|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1480,材料1|50|三角波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1967,材料1|70|三角波|48|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|673,材料4|90|正弦波|49|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2291,材料1|90|三角波|49|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1629,材料1|50|三角波|47|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1420,材料3|50|三角波|54|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1673,材料1|50|三角波|49|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1111,材料2|25|三角波|52|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2507,材料4|70|梯形波|49|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2412,材料1|25|梯形波|48|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1652,材料3|70|三角波|52|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|513,材料3|25|正弦波|49|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|742,材料2|70|正弦波|52|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2392,材料3|50|梯形波|55|-21,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1085,材料2|25|正弦波|55|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2068,材料3|25|梯形波|52|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2746,材料3|70|梯形波|52|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|552,材料3|25|正弦波|55|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1134,材料4|25|三角波|49|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|610,材料2|50|正弦波|49|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2678,材料1|50|梯形波|49|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1249,材料2|25|三角波|54|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|99,材料3|50|正弦波|47|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2512,材料2|70|三角波|55|-20,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|576,材料1|70|正弦波|47|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2743,材料3|70|梯形波|52|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2728,材料4|90|梯形波|50|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1513,材料1|50|三角波|53|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|490,材料3|50|正弦波|50|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1054,材料1|90|正弦波|54|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2831,材料2|90|梯形波|55|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|274,材料4|50|正弦波|50|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1379,材料3|50|三角波|56|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1217,材料2|25|三角波|49|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|636,材料3|50|正弦波|55|-19,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2313,材料1|90|三角波|50|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|761,材料4|90|正弦波|52|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|3299,材料1|90|梯形波|52|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1102,材料2|25|三角波|50|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2321,材料3|50|三角波|55|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|328,材料1|50|正弦波|49|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1596,材料4|70|三角波|47|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|774,材料3|90|正弦波|52|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2717,材料1|50|梯形波|50|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|229,材料3|70|正弦波|53|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|982,材料3|25|正弦波|49|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1804,材料4|90|三角波|54|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|543,材料1|70|正弦波|47|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|48,材料2|25|正弦波|52|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2638,材料3|70|梯形波|49|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|630,材料3|50|正弦波|53|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2505,材料3|50|梯形波|48|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2002,材料4|25|三角波|55|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1506,材料2|50|三角波|56|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1909,材料1|70|三角波|55|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1037,材料2|25|正弦波|49|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|643,材料4|90|正弦波|47|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|59,材料1|25|正弦波|48|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1609,材料3|70|三角波|55|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1518,材料4|70|三角波|52|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2751,材料1|50|梯形波|51|-6,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1097,材料4|25|三角波|48|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|375,材料4|50|正弦波|54|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|623,材料4|70|正弦波|56|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1121,材料1|25|三角波|51|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|910,材料2|70|正弦波|49|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1637,材料4|70|三角波|49|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|216,材料3|70|正弦波|52|-10,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2473,材料4|70|梯形波|47|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1128,材料1|25|三角波|51|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2211,材料3|25|梯形波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1636,材料3|70|三角波|49|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|2812,材料3|70|梯形波|49|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2069,材料2|25|梯形波|48|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1369,材料3|50|三角波|55|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3,材料1|25|正弦波|46|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1930,材料2|90|三角波|49|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1399,材料2|50|三角波|50|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|348,材料1|50|正弦波|49|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|791,材料3|90|正弦波|55|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|561,材料1|70|正弦波|47|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|550,材料3|25|正弦波|53|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1007,材料2|50|正弦波|52|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2214,材料3|25|梯形波|49|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|180,材料1|25|正弦波|52|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|740,材料4|90|正弦波|51|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2114,材料2|25|梯形波|55|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1197,材料1|25|三角波|52|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2852,材料1|50|梯形波|54|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3206,材料1|90|梯形波|48|-6,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2939,材料1|70|梯形波|48|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|531,材料3|25|正弦波|52|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1166,材料2|25|三角波|51|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|454,材料4|70|正弦波|48|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|364,材料3|50|正弦波|47|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1676,材料1|50|三角波|49|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|745,材料2|70|正弦波|53|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2269,材料3|25|梯形波|55|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1256,材料4|50|三角波|52|-20,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|415,材料3|25|正弦波|47|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|3104,材料3|90|梯形波|56|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1512,材料3|70|三角波|50|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|998,材料4|25|三角波|52|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|285,材料2|90|正弦波|47|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|761,材料2|70|正弦波|55|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1286,材料3|50|三角波|52|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|898,材料3|90|正弦波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1347,材料2|50|三角波|52|-18,4,q4-ridge-fold-4,True
