row_id,source_file,source_file_sha256,source_sheet,source_excel_row,duplicate_row_ids,waveform_sha256,exact_record_sha256,condition_group,regression_outer_fold,oof_model_id,full_model_id,material,temperature_C,frequency_Hz,waveform,b_m_T,energy_proxy_Hz_T,feature_schema_sha256,q4_fold_models_artifact_sha256,q4_full_model_artifact_sha256,config_sha256,q5_region_id,y_pred_oof,y_pred_full,core_loss_W_per_m3,full_oof_log_gap,oof_absolute_log_residual,full_oof_gap_pass,oof_residual_pass,region_fold_support_pass,prebootstrap_single_point_eligible
附件一（训练集）.xlsx|材料1|1047,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1047,附件一（训练集）.xlsx|材料1|1047,8004B5C1604707E5DC91F18B810CC6FF4930A7568991A8AB2B048C41989DA43B,0630A81BCA7D50AC8B020A95315371191D5AF2AEAECE8FF7EB3DC5BB1D038CD6,材料1|90|正弦波|54|-15,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,281860,正弦波,0.03514157,9905.0029202,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,20406.8744191,20428.2730696,25046.69085,0.00104799937187,0.204860814338,True,True,False,False
附件一（训练集）.xlsx|材料1|2886,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2886,附件一（训练集）.xlsx|材料1|2886,6A9C77BE61B873779BA5307A0CFBE6E4A15E7F172247C5B7A7AB29FECB24AB53,0AA99E2607C998D048D2B042F03BFED66EEBA905AED75AFCD7E0A51225ADCF26,材料1|70|三角波|55|-17,3,q4-ridge-fold-3,q4-ridge-full,材料1,70,396820,三角波,0.025043526,9937.77198732,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq0,20060.4459185,20652.9308201,25903.96896,0.0291057961541,0.25563494242,False,True,False,False
附件一（训练集）.xlsx|材料1|3142,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3142,附件一（训练集）.xlsx|材料1|3142,7BBDB2C60DD946C4E087D20BED4AC64A3B0940C99E7E93FABD50DB06E1AF0212,B539825BBFF6E0B53CEC66AF6356348A93F17C0C4E824EB44A95E39F41F624CD,材料1|90|三角波|55|-16,1,q4-ridge-fold-1,q4-ridge-full,材料1,90,396820,三角波,0.027761929,11016.4886658,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq1,23894.3240856,23790.5573344,32097.7636,0.00435201094677,0.295134717418,True,False,False,False
附件一（训练集）.xlsx|材料1|2873,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2873,附件一（训练集）.xlsx|材料1|2873,F6E1BFF1E2BD8D1A20402DAFCCD7E107A87BD5CFADB4EA8B16046C7622F5F9D4,51AD585503D2D2374859EFCDC15C3F1AD44F75EC7771AB9D94C07D4DF9A2C378,材料1|70|三角波|55|-16,0,q4-ridge-fold-0,q4-ridge-full,材料1,70,396820,三角波,0.027777684,11022.7405649,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,25232.1282675,24708.3565581,32439.20483,0.0209757650344,0.251240798387,False,True,False,False
附件一（训练集）.xlsx|材料1|2887,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2887,附件一（训练集）.xlsx|材料1|2887,82E8997B2F48EDA1E4D506C932DDE9CE32B3CCEE23DBD2B51E206BC5A9298FCD,9606E4DDA426B679724E3BADBEBAE2BFD02EBBFFB1A5874D1625934CAA400274,材料1|70|三角波|55|-16,0,q4-ridge-fold-0,q4-ridge-full,材料1,70,396820,三角波,0.027878568,11062.7733538,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,26394.2336973,25682.0608258,32611.94525,0.0273517893288,0.211525851026,False,True,False,False
附件一（训练集）.xlsx|材料1|1062,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1062,附件一（训练集）.xlsx|材料1|1062,B86273171051CF6BA88FE3EAD600A8F1F88805468FF988ACCA4EA583460828D6,E1DB09502494CC8C87C64C5956CAB2A06DDC176DF9BA06A7F7DF3E1C80F8D406,材料1|90|正弦波|55|-15,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,316230,正弦波,0.035201699,11131.8332748,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,28261.8475356,28291.674841,33066.84625,0.00105479737122,0.157013263637,True,True,False,False
附件一（训练集）.xlsx|材料1|2874,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2874,附件一（训练集）.xlsx|材料1|2874,4AE8685B28AA95419DA6E320E30DFBD32FA930ED6A433D5EBF0A326B01B52595,9B195025A2403BCBF0890E4A910B3517284C6F29744BCD6396FEC784DD12BC43,材料1|70|三角波|55|-16,0,q4-ridge-fold-0,q4-ridge-full,材料1,70,396820,三角波,0.031123839,12350.561792,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,31395.1894259,30700.6061081,41428.67568,0.0223715602375,0.277310898228,False,True,False,False
附件一（训练集）.xlsx|材料1|1063,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1063,附件一（训练集）.xlsx|材料1|1063,0867414D319CF5EB1796B7AA6F689E85C592F95C57842DD420A8BF6659D99CA5,303BB44309F23B225B67D2E9396E9D4E0638C539E38434AF3644857EAA8BEF8E,材料1|90|正弦波|55|-15,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,316230,正弦波,0.039285293,12423.1882054,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,32213.4642929,32220.7730437,43155.12273,0.00022685219167,0.292408748221,True,True,False,False
附件一（训练集）.xlsx|材料1|1049,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1049,附件一（训练集）.xlsx|材料1|1049,7BCB34DBBE9C4EF7A7842AD660DFA4A7927543A29AFC43D5DEDCEBE31FEFC749,F141B2C763D585AB98B2D158A2C46EF997AA65C07D4C918CE445D644C75D5382,材料1|90|正弦波|54|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,281860,正弦波,0.044160952,12447.2059307,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,35407.2909526,35031.4545119,42962.83211,0.0106710968109,0.19341264762,True,True,False,False
附件一（训练集）.xlsx|材料1|3143,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3143,附件一（训练集）.xlsx|材料1|3143,E5859C02EA98BB06DE97BF8D38CB24A624200C1928A32931141DA75733C0439D,01DCEB04FBE374CA05E8DEAB00133A47CAF7EBF3452D0BE0FBA3A49361E34F0E,材料1|90|三角波|55|-15,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,396820,三角波,0.034723929,13779.1495058,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq1,38622.4963811,37995.650907,51309.35938,0.0163627839995,0.284031863207,False,True,False,False
附件一（训练集）.xlsx|材料1|3161,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3161,附件一（训练集）.xlsx|材料1|3161,8B6CC98F6E830D1C86315210D7B26AAE1D4665316358A3F9835799080E03AC5F,2D74DD2EDF4792000E3786FCE0231AC5C06FB57FD33DDF3DF12DFCE0DB7B091F,材料1|90|三角波|55|-15,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,396820,三角波,0.034785461,13803.566634,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq1,41228.6551618,40502.035639,51225.16818,0.0177808575618,0.217092715831,False,True,False,False
附件一（训练集）.xlsx|材料1|3152,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3152,附件一（训练集）.xlsx|材料1|3152,F66C0F0861B465302C473ED765E0FEA077C99262E03C0782853CD5EB1974B380,F949FAAB5E46F72582F888FBACC8501FB5D48E85B71F9DF09B9366438BD17CD6,材料1|90|三角波|55|-15,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,354610,三角波,0.038988538,13825.7254602,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq1,41751.8326754,40950.1582595,49844.89692,0.0193872028835,0.177168886987,False,True,False,False
附件一（训练集）.xlsx|材料1|2889,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2889,附件一（训练集）.xlsx|材料1|2889,87561E0A5B1A04F1C5398E39830446D17D40B938AD6669224A3CE987D089BB51,C9D198A861CE007D4CE676E4F552FC694757ED76115BA09A4C9D115230814F6B,材料1|70|三角波|55|-15,0,q4-ridge-fold-0,q4-ridge-full,材料1,70,396820,三角波,0.034902426,13849.9806853,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,44319.8143109,43279.1422972,52886.41894,0.0237604933502,0.176711067647,False,True,False,False
附件一（训练集）.xlsx|材料4|623,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,623,附件一（训练集）.xlsx|材料4|623,8A23464FDE1CE5A754BFBCA735FBE6D4123945A75ECCCF5533C67682453ABE0A,8C3B74752A5B33DDB8BC4094D1536412437E1CDFC7E335C067FB1BF0137A2D6C,材料4|70|正弦波|56|-16,4,q4-ridge-fold-4,q4-ridge-full,材料4,70,446680,正弦波,0.031069562,13878.1519542,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料4|正弦波|70|fq3|bq1,54588.7635785,54225.7876958,81180.78596,0.00667136064684,0.396844526242,True,False,False,False
附件一（训练集）.xlsx|材料1|1065,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1065,附件一（训练集）.xlsx|材料1|1065,76AA983753C9BEBC0CADDCF2374E0C1D59A998CEBFDB6EF1035CD0DCF3D580F0,CEA8F23DC7CDA6C481F820CE1686BCE87D8FA422BFC285BCB706C116E8845E42,材料1|90|正弦波|55|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,316230,正弦波,0.04910664,15528.9927672,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,59135.1692073,58686.0265839,71443.96818,0.00762404713193,0.189084740203,True,True,False,False
附件一（训练集）.xlsx|材料2|2989,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2989,附件一（训练集）.xlsx|材料2|2989,6C91A0A867B93491A0A405DBDE1F4F16EC0D59D5C9171B6510FC9EF81B2707C8,1F870CB7581D8C11F9F726F4E63CF3998CA9DEA91D92B0036560B3845F1C6921,材料2|90|梯形波|56|-16,3,q4-ridge-fold-3,q4-ridge-full,材料2,90,499980,梯形波,0.031081664,15540.2103667,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|梯形波|90|fq3|bq1,61952.0542783,62237.1817747,91504.77344,0.00459175713901,0.390025158823,True,False,False,False
附件一（训练集）.xlsx|材料1|1051,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1051,附件一（训练集）.xlsx|材料1|1051,E0914C4E4C27C2967447DFA944FC850B82EDC7E3739CD95FA942B4A9D1F01F61,1F9EC5CDCBF57701CFBFB5A55072689D6D499F91A73EC24E71A1F7AA3BCCD1B2,材料1|90|正弦波|54|-13,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,281860,正弦波,0.055405954,15616.7221944,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq2,64773.6252274,64312.3969753,72754.56115,0.00714598003669,0.116191404383,True,True,True,False
附件一（训练集）.xlsx|材料1|2875,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2875,附件一（训练集）.xlsx|材料1|2875,1FC32DC6C5D5C336AE2CA480E7C54FEC8DDE66422205CFD658D861572BEA1F28,6CAA2AC7D9433A27C3C52AC7FF6B44D1ACF27ACDB3AFFF095771647C88A9D8B2,材料1|70|三角波|55|-14,1,q4-ridge-fold-1,q4-ridge-full,材料1,70,396820,三角波,0.043690438,17337.2396072,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,71241.1281971,71783.0386158,86005.21367,0.00757781633898,0.188335214019,True,True,False,False
附件一（训练集）.xlsx|材料1|1066,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1066,附件一（训练集）.xlsx|材料1|1066,69C1ECC77331877A8EC64D7A82851BB2B9B0EB15D6DCEF3D8E7D28C8918717B2,83D5F7A994C38459A14BB6AE619F053940FAD6DD5C129E1FFFF308F38B8837C2,材料1|90|正弦波|55|-13,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,316230,正弦波,0.05549355,17548.7253165,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq2,77783.1907734,77904.8316376,94691.42506,0.00156260352549,0.196695801077,True,True,True,False
附件一（训练集）.xlsx|材料1|3144,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3144,附件一（训练集）.xlsx|材料1|3144,46B9A559CBFB05C519CA491E1BBD4689EF5016FFF835814278E50497CBB7878B,95D6598A8076D29E84BFAE9922D1EC0DCF12276EE5A7CCF5C829E10910581265,材料1|90|三角波|55|-14,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,396820,三角波,0.049056881,19466.7515184,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq1,89353.6513601,88095.7627016,106507.1312,0.0141775114603,0.175608033529,True,True,False,False
附件一（训练集）.xlsx|材料1|1067,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1067,附件一（训练集）.xlsx|材料1|1067,02D5B524403FB11C0DC11317F8561C96AE20D74904C25BD601B46F1F362DE5A7,41FFF602CF7B33CD705EB80DAFE20E7FC88E16B875CF4241CB50AEC69041FF8A,材料1|90|正弦波|55|-13,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,316230,正弦波,0.062240026,19682.163422,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq2,107221.82483,107897.772527,123821.8119,0.00628435201215,0.143942463249,True,True,True,False
附件一（训练集）.xlsx|材料1|1052,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1052,附件一（训练集）.xlsx|材料1|1052,9035AFFA6F7AA12AD8D7F995F969281AF1169B093254247982014FB8AF7B1ACC,40165F62898B0F01FF26CBB1059A4586553531131032717E9B1C68CC6EECA511,材料1|90|正弦波|54|-12,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,281860,正弦波,0.069980854,19724.8035084,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq2,119302.048305,120121.533586,127074.9846,0.00684545464718,0.0631183311131,True,True,True,False
附件一（训练集）.xlsx|材料1|769,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,769,附件一（训练集）.xlsx|材料1|769,6D8D654848D02A74167D8F2E37F84633F0F2EBB331120EC784E565C41832D351,4A2F478C2CBAB9DD813981B5538E223056BC4CF47322FA64FC952E9D9D374235,材料1|70|正弦波|53|-12,2,q4-ridge-fold-2,q4-ridge-full,材料1,70,251170,正弦波,0.078536768,19726.0800186,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|70|fq2|bq2,135426.534425,135913.53456,140342.3796,0.003589569872,0.0356554350795,True,True,False,False
附件一（训练集）.xlsx|材料1|1021,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1021,附件一（训练集）.xlsx|材料1|1021,64FBBBB0002C229FEF02410DACCB8168AD233C421B44D9DD01A952ED4ACEC8F8,5CB5AD122666EBB61A242701E47F0933671FC74C1968BDFB29A04E564EA5B05B,材料1|90|正弦波|53|-11,2,q4-ridge-fold-2,q4-ridge-full,材料1,90,223860,正弦波,0.088146066,19732.3783348,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq2,143106.052744,143842.208624,134332.1282,0.00513090660037,0.0632702245404,True,True,False,False
附件一（训练集）.xlsx|材料1|3162,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3162,附件一（训练集）.xlsx|材料1|3162,2ACABF359038BEEAEB7D6693643BBED584977F3F638CA533522EB431A5AD8643,E3B284B8CE0296DA50AA611E197392FD95AE5CCD3164E427E3C96AA64CE0C831,材料1|90|三角波|55|-13,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,396820,三角波,0.061914659,24568.9749844,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|90|fq3|bq2,147462.200698,146280.485967,176224.4706,0.00804590625571,0.178185600246,True,True,False,False
附件一（训练集）.xlsx|材料1|2876,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2876,附件一（训练集）.xlsx|材料1|2876,00A2CA23555BF4C7B644B908118997B27D987B74986F693AD0302EBD9E6AD29E,598C1774B37ABB7D5ECAFDF02640190FCE80C27521B1418FA2303D8792257BD3,材料1|70|三角波|55|-13,3,q4-ridge-fold-3,q4-ridge-full,材料1,70,396820,三角波,0.061958428,24586.343399,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq2,169449.607266,170589.465073,184272.6492,0.00670426115645,0.0838603949058,True,True,False,False
