row_id,source_file,source_file_sha256,source_sheet,source_excel_row,duplicate_row_ids,waveform_sha256,exact_record_sha256,condition_group,regression_outer_fold,oof_model_id,full_model_id,material,temperature_C,frequency_Hz,waveform,b_m_T,energy_proxy_Hz_T,feature_schema_sha256,q4_fold_models_artifact_sha256,q4_full_model_artifact_sha256,config_sha256,q5_region_id,y_pred_oof,y_pred_full,core_loss_W_per_m3,full_oof_log_gap,oof_absolute_log_residual,full_oof_gap_pass,oof_residual_pass,region_fold_support_pass,prebootstrap_single_point_eligible
附件一（训练集）.xlsx|材料1|657,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,657,附件一（训练集）.xlsx|材料1|657,9C4795CE81B0CECC9C8D34A26B0FD9DF78FD1EE49E47A862F48290C99B7FE876,7B121C87DAECA14F132F511CE31AC86A7CC85A371F74456493D86CFCD609FC07,材料1|70|正弦波|50|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,70,125860,正弦波,0.043943602,5530.74174772,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|70|fq1|bq1,8844.47171829,8805.66067494,7458.482682,0.00439732775899,0.170419591587,True,True,False,False
附件一（训练集）.xlsx|材料1|964,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,964,附件一（训练集）.xlsx|材料1|964,4C28000D1E62144EE5FCB49538216F37A82CE910FC17A2C3C1B78783CDD701AE,6F11C0E6FC8470319781A656036C8A63B9007EC795FA39E713854B3B0A667B3A,材料1|90|正弦波|52|-15,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,158500,正弦波,0.038931771,6170.6857035,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq1|bq1,9933.33340612,9785.49864322,7752.760975,0.0149930319215,0.247818765496,False,True,False,False
附件一（训练集）.xlsx|材料1|945,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,945,附件一（训练集）.xlsx|材料1|945,55DCAE0C6A13598DA8EE29FCE006668593E5E6A0C2DF7418A15A45505931F13B,AA31D8A9B5436266B46495F14D70710DCEB7A1E3008EBA1D370222A5AD1C0009,材料1|90|正弦波|51|-14,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,141260,正弦波,0.043686574,6171.16544324,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq1|bq1,10905.6931704,10917.9623739,7790.490007,0.00112429198449,0.336344539761,True,True,False,False
附件一（训练集）.xlsx|材料1|984,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,984,附件一（训练集）.xlsx|材料1|984,269BE82DFBFC9C59DA95DCBD835FF9406779E1AA67B06DD0B7DE223A7B73E268,ABE8F548C76B028F33F23F3CDB1BA2078705F02C97FC87D9DB0E275B0CC45183,材料1|90|正弦波|52|-15,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,177820,正弦波,0.034835824,6194.50622368,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,9198.35608313,9073.69491357,7988.024299,0.013643729395,0.141064853589,False,True,True,False
附件一（训练集）.xlsx|材料1|914,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,914,附件一（训练集）.xlsx|材料1|914,3D25735E4D197E1C3E348BD5898EDBB13FF654BFEBFB7A3B0C9F80AF7A6FBADB,77C1F4EE34FAF6AEC07087F29C44B661EC9A41047F56F734C69A473EA5C7485D,材料1|90|正弦波|50|-13,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,112160,正弦波,0.055279,6200.09264,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq1|bq2,12807.9040381,12755.817842,8722.460852,0.00407469567341,0.384124511186,True,False,False,False
附件一（训练集）.xlsx|材料2|2005,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2005,附件一（训练集）.xlsx|材料2|2005,823D6EF6CB7DBE49D63340297A511831528160370C1C9E905E45C57493BD009A,DF9054F67587221E4C146DD82294121A6F96CB64FA9BCE60F94ACBFC5CBB7A41,材料2|90|三角波|52|-15,4,q4-ridge-fold-4,q4-ridge-full,材料2,90,158740,三角波,0.039335133,6244.05901242,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|三角波|90|fq2|bq1,12484.8810497,12352.1217574,8916.227358,0.0106896848897,0.336613425932,True,False,False,False
附件一（训练集）.xlsx|材料2|1787,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1787,附件一（训练集）.xlsx|材料2|1787,420CFC6A316A7EF2F39312D9EDEE7E61906B75D282D3D6E1B826365C6CDBAD00,323AE86364F2399AF3EDF4DFCBC93591F53251CE0B02A2CB9D6A1ADC3CAC6990,材料2|70|三角波|52|-16,2,q4-ridge-fold-2,q4-ridge-full,材料2,70,199170,三角波,0.031426575,6259.23094275,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|三角波|70|fq2|bq1,11064.5530939,11133.2615601,9168.407971,0.00619002335462,0.187964235467,True,True,False,False
附件一（训练集）.xlsx|材料2|2256,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2256,附件一（训练集）.xlsx|材料2|2256,80E22030A1E30CA59B19C1AD6B9EBC586DEB4F98E084D7138D057E8909698E76,B890E7F9433C9B009C73CD6FB4FB8474B330B4F109DF64BB0923CFE08C2F7F4F,材料2|25|梯形波|55|-19,3,q4-ridge-fold-3,q4-ridge-full,材料2,25,396810,梯形波,0.015780769,6261.96694689,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|梯形波|25|fq3|bq0,14868.8169862,14893.8610883,10586.61818,0.00168280724874,0.339648230675,True,True,False,False
附件一（训练集）.xlsx|材料1|1015,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1015,附件一（训练集）.xlsx|材料1|1015,E8E0DA0587AFBEA1EA6E3B19D2C657298B5DFFC7097F945BFCB3F447447DA061,C620948447CE38A213C63A0CE93C8C5A80EF1737BBFBDAC0D787DC56BB581871,材料1|90|正弦波|53|-16,1,q4-ridge-fold-1,q4-ridge-full,材料1,90,223850,正弦波,0.031022092,6944.2952942,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,10167.9623987,10151.4206381,10845.05856,0.00162801559555,0.0644615684675,True,True,True,False
附件一（训练集）.xlsx|材料1|933,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,933,附件一（训练集）.xlsx|材料1|933,8FEFA7609EAB7874B54073A3AEBBF7402BC2360C0968595FB3DED9FC2D1B4405,FE1A9684284308FE3A22B618BB00055E8E9C2DDEDDACA816F9132878AB07C1BA,材料1|90|正弦波|50|-13,0,q4-ridge-fold-0,q4-ridge-full,材料1,90,125860,正弦波,0.055235814,6951.97955004,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq1|bq2,16000.3686871,16047.9218122,11032.88796,0.00296740898465,0.371703000795,True,False,False,False
附件一（训练集）.xlsx|材料1|690,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,690,附件一（训练集）.xlsx|材料1|690,321F1171520118D1CDCBBFC28B0C05D5932F169DCE9DE389DFE65C4C1EA10F8C,2D7F21D42C0FDC04A711663584DEA1096C75F223DC660980A80E4AE0E3F86D6C,材料1|70|正弦波|52|-14,2,q4-ridge-fold-2,q4-ridge-full,材料1,70,158500,正弦波,0.043933169,6963.4072865,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|70|fq1|bq1,13336.0632029,13489.1339079,11710.85379,0.0114117300837,0.12994539318,True,True,False,False
附件一（训练集）.xlsx|材料1|985,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,985,附件一（训练集）.xlsx|材料1|985,99C45DC46EABDBE046CA9B32D34D57468DF2417E1CEEABADE71A2A230D2A2A7E,73A3784C256738C18C12572A573FFC963365F0290FAAD753F778E5D0CB4F0F43,材料1|90|正弦波|52|-14,2,q4-ridge-fold-2,q4-ridge-full,材料1,90,177830,正弦波,0.043994544,7823.54975952,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,15536.8693368,15755.3926523,13656.58064,0.013965938384,0.128985501507,False,True,True,False
附件一（训练集）.xlsx|材料1|965,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,965,附件一（训练集）.xlsx|材料1|965,8FD7812293819472646158E843E158EE1EB7AAAC0568F249D32FB0CB3E650F16,231951A41260AD016D40951147BF3EE64AE0254567D23A9F1369AB71FF45C818,材料1|90|正弦波|52|-14,2,q4-ridge-fold-2,q4-ridge-full,材料1,90,158500,正弦波,0.049450607,7837.9212095,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq1|bq1,16810.1933324,17034.9261765,13899.54076,0.0132794843336,0.190117191359,True,True,False,False
附件一（训练集）.xlsx|材料3|1726,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1726,附件一（训练集）.xlsx|材料3|1726,B7E25AEC4BF325E9DF8C1052A8283F3D2D826347B551DBA0ADD153BE1640F344,90D286C89030DA429CC4DAA411AAF67E336E6DC792350422B5647A9AF147EEA9,材料3|70|三角波|54|-16,4,q4-ridge-fold-4,q4-ridge-full,材料3,70,251230,三角波,0.031213338,7841.72690574,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料3|三角波|70|fq2|bq1,20269.7029095,20045.4369388,16452.36322,0.0111252080212,0.208646729816,True,True,False,False
附件一（训练集）.xlsx|材料2|2964,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2964,附件一（训练集）.xlsx|材料2|2964,6260CC9064FA138C033A32F3DCA8E7A2437CFD799F1A666DF667FA2635EA9F23,680715184D190FF9B29597E5383998E1120CCD2A8614B6FBB9A37A02BFE1B689,材料2|90|梯形波|54|-16,4,q4-ridge-fold-4,q4-ridge-full,材料2,90,251240,梯形波,0.031229507,7846.10133868,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|梯形波|90|fq3|bq1,20087.0818432,19998.2132047,17541.25712,0.0044337630652,0.135514033265,True,True,False,False
附件一（训练集）.xlsx|材料2|2264,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2264,附件一（训练集）.xlsx|材料2|2264,5ED061028206E867E6705A88732972FA17E6FC2E1436FECFA1DD52DBA200D389,B60FF3F516A5364C032CAA25744129D2D6F8A1417AF6373311FFEE500915D451,材料2|25|梯形波|56|-19,1,q4-ridge-fold-1,q4-ridge-full,材料2,25,499980,梯形波,0.015722791,7861.08104418,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料2|梯形波|25|fq3|bq0,20725.2458492,20753.422287,17771.0811,0.00135853366879,0.153772064144,True,True,False,False
附件一（训练集）.xlsx|材料1|1017,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1017,附件一（训练集）.xlsx|材料1|1017,8874B5D32877F8EA9BF1A2B21FF9F82AFAA59C868157E403EE8B381F75F3C262,988266DBC21CEDE59D1D5D5106FCEC00160CEECB6A812DD7F672E0E77A382B20,材料1|90|正弦波|53|-15,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,223850,正弦波,0.039127558,8758.7038583,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,17771.4344698,17584.7917066,18041.45511,0.0105573450335,0.0150789663005,True,True,True,False
附件一（训练集）.xlsx|材料1|986,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,986,附件一（训练集）.xlsx|材料1|986,886882FC5F85DBA675310DA74F30AC07728365AF00496952F8AC77CF3B29A675,7E6D8D8381034F6351F78B14C49804F9FFCEE6F31C4190881A42D437C623B5CA,材料1|90|正弦波|52|-14,2,q4-ridge-fold-2,q4-ridge-full,材料1,90,177820,正弦波,0.049375959,8780.03302938,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,20739.0486744,20990.8925888,18057.87393,0.0120697462964,0.138429355245,True,True,True,False
附件一（训练集）.xlsx|材料1|746,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,746,附件一（训练集）.xlsx|材料1|746,CC794463D610A85AAA6DCB1AACBFA8E8793E642A996BD02FA1896213B0FA7E00,9B0B17A498360CAFA42A244D4A736BACEE4AFC557FD46BE1F187E604B919DB5C,材料1|70|正弦波|53|-15,2,q4-ridge-fold-2,q4-ridge-full,材料1,70,223850,正弦波,0.039271564,8790.9396014,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|70|fq2|bq1,19524.3261935,19712.9441175,19653.1025,0.00961380653912,0.00657369311054,True,True,False,False
附件一（训练集）.xlsx|材料1|1018,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1018,附件一（训练集）.xlsx|材料1|1018,5D46957FB3B30E4D76A33C05A7640B81647C101E2DC4AA3B5ECD4DA9BADF8546,190265483E9BACF555C5D553E428A7021A3FD892649565430EBF6B70BAF5B222,材料1|90|正弦波|53|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,223850,正弦波,0.044228159,9900.47339215,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,25791.7806504,25613.0650595,24046.93982,0.00695301602047,0.0700453025063,True,True,True,False
附件一（训练集）.xlsx|材料1|1047,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1047,附件一（训练集）.xlsx|材料1|1047,8004B5C1604707E5DC91F18B810CC6FF4930A7568991A8AB2B048C41989DA43B,0630A81BCA7D50AC8B020A95315371191D5AF2AEAECE8FF7EB3DC5BB1D038CD6,材料1|90|正弦波|54|-15,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,281860,正弦波,0.03514157,9905.0029202,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,20406.8744191,20428.2730696,25046.69085,0.00104799937187,0.204860814338,True,True,False,False
附件一（训练集）.xlsx|材料1|2886,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2886,附件一（训练集）.xlsx|材料1|2886,6A9C77BE61B873779BA5307A0CFBE6E4A15E7F172247C5B7A7AB29FECB24AB53,0AA99E2607C998D048D2B042F03BFED66EEBA905AED75AFCD7E0A51225ADCF26,材料1|70|三角波|55|-17,3,q4-ridge-fold-3,q4-ridge-full,材料1,70,396820,三角波,0.025043526,9937.77198732,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq0,20060.4459185,20652.9308201,25903.96896,0.0291057961541,0.25563494242,False,True,False,False
附件一（训练集）.xlsx|材料1|1002,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1002,附件一（训练集）.xlsx|材料1|1002,B8100F31887D6F6DBD1D240AF14FB1357D4F5B4778346D14702799EA3254AAB4,4BD6646145673BC70EF5F0D27709A74F20E2126CF06F0BE9C14439A8F142AABB,材料1|90|正弦波|52|-13,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,199500,正弦波,0.055619986,11096.187207,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq2,39091.0207434,38875.8598324,31727.36904,0.00551916240381,0.20870717003,True,True,False,False
附件一（训练集）.xlsx|材料1|1033,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1033,附件一（训练集）.xlsx|材料1|1033,BA37414FA0CEAAEE42A924A9B5E9F8A38D18CD4570D0820B99C034426EDAD216,15ED40CF3C707385478D908A2E31DC2D9003256C292A8EC4DD6472047F1742B0,材料1|90|正弦波|53|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,251170,正弦波,0.044351105,11139.6670429,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq2|bq1,33604.1078209,33400.8702614,31919.17006,0.00606617962944,0.051439973633,True,True,True,False
附件一（训练集）.xlsx|材料1|2888,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2888,附件一（训练集）.xlsx|材料1|2888,E0EA94AB873801740643BF45EF85BCAFD0D9F1EF139150E6182F5077D906A098,A2F84F3E5DFB1AF25330D4067C7BFFFEE29AAF935FB603A5B236F6DC9AEC89BA,材料1|70|三角波|55|-16,0,q4-ridge-fold-0,q4-ridge-full,材料1,70,396820,三角波,0.031157926,12364.0881953,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|三角波|70|fq3|bq1,34836.2581097,34069.2842027,41382.3238,0.0222618760285,0.172190543524,False,True,False,False
附件一（训练集）.xlsx|材料1|1049,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1049,附件一（训练集）.xlsx|材料1|1049,7BCB34DBBE9C4EF7A7842AD660DFA4A7927543A29AFC43D5DEDCEBE31FEFC749,F141B2C763D585AB98B2D158A2C46EF997AA65C07D4C918CE445D644C75D5382,材料1|90|正弦波|54|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,281860,正弦波,0.044160952,12447.2059307,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B,材料1|正弦波|90|fq3|bq1,35407.2909526,35031.4545119,42962.83211,0.0106710968109,0.19341264762,True,True,False,False
