row_id,material,waveform,q5_region_id,y_pred_oof,y_pred_full,core_loss_W_per_m3,full_oof_log_gap,full_oof_gap_p90,full_oof_gap_pass,oof_absolute_log_residual,oof_residual_p90,oof_residual_pass,dual_pareto_pass,region_fold_support_pass,prebootstrap_single_point_eligible
附件一（训练集）.xlsx|材料2|1255,材料2,三角波,材料2|三角波|25|fq3|bq3,1163683.9007,1168217.32152,1054923.659,0.00388817725206,0.0140403461107,True,0.0981222576885,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料4|533,材料4,正弦波,材料4|正弦波|70|fq1|bq2,51963.768498,52742.5492628,49123.00691,0.014875515951,0.0175580308738,True,0.0562181056578,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料1|2388,材料1,梯形波,材料1|梯形波|25|fq0|bq2,23376.6298507,23743.0807974,34312.32593,0.0155536940065,0.011242077398,False,0.383754213972,0.268110445612,False,False,False,False
附件一（训练集）.xlsx|材料1|372,材料1,正弦波,材料1|正弦波|50|fq1|bq2,34133.8195918,34159.3934647,33773.96405,0.000748921423648,0.0133942569551,True,0.0105981462689,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料2|2025,材料2,三角波,材料2|三角波|90|fq2|bq3,1462243.70238,1447775.48467,1393404.584,0.00994380177803,0.0140403461107,True,0.0482219113412,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|5,材料1,正弦波,材料1|正弦波|25|fq0|bq1,2653.1129892,2709.51643565,4502.908007,0.0210286752202,0.0133942569551,False,0.528834957719,0.359638596843,False,False,False,False
附件一（训练集）.xlsx|材料4|1986,材料4,三角波,材料4|三角波|25|fq3|bq0,27154.5486166,26407.2718219,20850.3303,0.0279041067721,0.0310059616819,True,0.264163644868,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料2|2648,材料2,梯形波,材料2|梯形波|70|fq3|bq0,3483.77493808,3470.26612018,4055.198047,0.00388405840897,0.011062146604,True,0.151842631303,0.360003205007,True,False,True,False
附件一（训练集）.xlsx|材料2|2619,材料2,梯形波,材料2|梯形波|70|fq1|bq1,17355.8719656,17146.1129579,12581.74721,0.0121586878895,0.011062146604,False,0.321661900079,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|215,材料3,正弦波,材料3|正弦波|70|fq1|bq2,86554.5005817,86731.1703371,79292.51269,0.00203903504126,0.0190497212496,True,0.0876295152998,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|1336,材料3,三角波,材料3|三角波|50|fq1|bq2,80843.0502976,80997.8518962,77382.06664,0.00191298652842,0.0143585670745,True,0.0437540145231,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料1|3304,材料1,梯形波,材料1|梯形波|90|fq2|bq0,2048.2401847,2041.36857496,2523.873037,0.00335888233902,0.011242077398,True,0.208721696251,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料4|1490,材料4,三角波,材料4|三角波|70|fq2|bq2,131707.986412,132686.268247,150615.1648,0.00740015247695,0.0310059616819,True,0.134139805218,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料3|654,材料3,正弦波,材料3|正弦波|70|fq0|bq0,633.40624621,634.704434962,784.0031898,0.002044214293,0.0190497212496,True,0.212998265087,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|885,材料3,正弦波,材料3|正弦波|25|fq1|bq0,2708.48354186,2663.88791228,2590.6,0.0165960442192,0.0190497212496,True,0.0444825961768,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料1|1700,材料1,三角波,材料1|三角波|70|fq0|bq2,11063.5070519,10946.9110662,7262.601739,0.0105937544447,0.014296241243,True,0.420866609182,0.286493148581,False,False,False,False
附件一（训练集）.xlsx|材料1|3118,材料1,梯形波,材料1|梯形波|70|fq3|bq2,76209.5461372,76517.1250496,93595.00602,0.00402778765549,0.011242077398,True,0.20548785798,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料4|701,材料4,正弦波,材料4|正弦波|90|fq1|bq3,196094.131721,197321.451211,246385.1307,0.00623929140306,0.0175580308738,True,0.22830003493,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料1|1027,材料1,正弦波,材料1|正弦波|90|fq2|bq0,2497.84676906,2523.32784002,3386.191619,0.0101454922469,0.0133942569551,True,0.30417181401,0.359638596843,True,True,True,False
附件一（训练集）.xlsx|材料2|1023,材料2,正弦波,材料2|正弦波|25|fq0|bq2,31780.3978838,32335.1891998,48104.4261,0.0173058652862,0.0213803155083,True,0.414513833066,0.385179645545,False,False,False,False
附件一（训练集）.xlsx|材料1|1654,材料1,三角波,材料1|三角波|50|fq0|bq2,25928.88459,25836.9119126,25172.74846,0.0035532813982,0.014296241243,True,0.0295944249474,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|152,材料2,正弦波,材料2|正弦波|50|fq2|bq2,282299.286632,284362.047053,246699.1756,0.00728040587643,0.0213803155083,True,0.134797615274,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料2|482,材料2,正弦波,材料2|正弦波|50|fq2|bq0,4359.13911054,4265.25069765,3390.28,0.0217685781727,0.0213803155083,False,0.251296531692,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|2353,材料1,三角波,材料1|三角波|25|fq3|bq3,3196153.53778,3142831.9566,2771293.873,0.016823771587,0.014296241243,False,0.142633706084,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料3|3171,材料3,梯形波,材料3|梯形波|90|fq3|bq2,152344.859809,151890.340694,161411.4109,0.00298792818498,0.0137453797317,True,0.0578093186318,0.320208639642,True,False,True,False
附件一（训练集）.xlsx|材料2|95,材料2,正弦波,材料2|正弦波|50|fq0|bq1,3229.48041773,3192.43387372,3774.167544,0.0115340750313,0.0213803155083,True,0.155813901919,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|785,材料3,正弦波,材料3|正弦波|90|fq3|bq0,3161.86185269,3134.6544881,3713.130262,0.00863934690129,0.0190497212496,True,0.160667268221,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|1410,材料3,三角波,材料3|三角波|50|fq2|bq0,6047.37060839,5965.35460527,4571.126546,0.013652792824,0.0143585670745,True,0.279810490815,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料3|1489,材料3,三角波,材料3|三角波|50|fq2|bq3,785036.787928,783812.053455,681844.2494,0.00156131442134,0.0143585670745,True,0.140929129054,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|2256,材料4,三角波,材料4|三角波|50|fq3|bq2,635968.738239,623649.650432,655183.2312,0.0195606243077,0.0310059616819,True,0.0297654842713,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|2338,材料4,梯形波,材料4|梯形波|50|fq1|bq1,5576.15920911,5620.43424362,4793.598385,0.00790729039123,0.0127501910761,True,0.151189596658,0.293008649457,True,False,False,False
附件一（训练集）.xlsx|材料1|592,材料1,正弦波,材料1|正弦波|70|fq0|bq3,444219.507528,446807.847423,453006.1537,0.00580979102678,0.0133942569551,True,0.0195868394659,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|660,材料1,正弦波,材料1|正弦波|70|fq1|bq2,21700.3102848,21763.5292465,18744.33817,0.00290890533624,0.0133942569551,True,0.146427549942,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|3167,材料3,梯形波,材料3|梯形波|90|fq3|bq0,16675.8516417,16662.7474824,18954.20516,0.000786078254084,0.0137453797317,True,0.128056943822,0.320208639642,True,False,True,False
附件一（训练集）.xlsx|材料3|2823,材料3,梯形波,材料3|梯形波|70|fq1|bq3,184168.766513,183752.805646,178763.6865,0.00226112744983,0.0137453797317,True,0.0297876358902,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料4|1166,材料4,三角波,材料4|三角波|50|fq0|bq1,9013.04726698,8962.51253378,8832.276823,0.00562199395952,0.0310059616819,True,0.0202581210771,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料2|1975,材料2,三角波,材料2|三角波|90|fq3|bq2,673166.257875,672776.495667,735513.807,0.000579165256033,0.0140403461107,True,0.0885768471374,0.29337681107,True,False,True,False
附件一（训练集）.xlsx|材料3|2297,材料3,梯形波,材料3|梯形波|25|fq0|bq3,1206572.17716,1163475.20394,1153354.53,0.0363720052611,0.0137453797317,False,0.0451087107953,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|600,材料2,正弦波,材料2|正弦波|50|fq0|bq3,50042.3137771,50166.8214104,63756.36807,0.00248490743337,0.0213803155083,True,0.242195848959,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|17,材料3,正弦波,材料3|正弦波|25|fq0|bq2,67388.7975149,67155.7429311,89675.31007,0.00346430039908,0.0190497212496,True,0.285712998122,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|738,材料3,正弦波,材料3|正弦波|90|fq0|bq2,11985.5884191,11886.2523936,9728.783665,0.00832179451552,0.0190497212496,True,0.208596730892,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料4|1087,材料4,三角波,材料4|三角波|25|fq0|bq2,48406.5577068,49376.9652155,77030.27135,0.0198483239163,0.0310059616819,True,0.464555508338,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料4|521,材料4,正弦波,材料4|正弦波|70|fq1|bq1,10377.7583415,10452.6876798,8425.559795,0.00719355387634,0.0175580308738,True,0.208372652329,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料4|2357,材料4,梯形波,材料4|梯形波|50|fq1|bq2,99175.9057206,98536.3403532,111400.3845,0.00646961572976,0.0127501910761,True,0.116234573651,0.293008649457,True,False,False,False
附件一（训练集）.xlsx|材料3|939,材料3,正弦波,材料3|正弦波|25|fq1|bq0,1244.46440193,1253.85599911,1444.72,0.0075123502926,0.0190497212496,True,0.149098993403,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料1|2753,材料1,梯形波,材料1|梯形波|50|fq2|bq0,3709.21907556,3689.56647351,3252.903677,0.00531096276568,0.011242077398,True,0.131235517947,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|1630,材料3,三角波,材料3|三角波|70|fq0|bq3,240813.343358,244129.255516,292456.6787,0.0136756398355,0.0143585670745,True,0.194293690898,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|1081,材料4,三角波,材料4|三角波|25|fq0|bq1,3382.6430991,3466.88322159,6172.456194,0.0245914162098,0.0310059616819,True,0.601305873175,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料4|619,材料4,正弦波,材料4|正弦波|70|fq3|bq0,6482.90058565,6538.91415337,10632.72408,0.00860176748736,0.0175580308738,True,0.494708196283,0.335334399198,False,False,False,False
附件一（训练集）.xlsx|材料2|555,材料2,正弦波,材料2|正弦波|25|fq1|bq1,37691.800908,37706.643205,46047.85822,0.000393692566837,0.0213803155083,True,0.200233849168,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料2|539,材料2,正弦波,材料2|正弦波|25|fq1|bq3,221238.009897,219554.650488,228177.1425,0.00763787651627,0.0213803155083,True,0.0308830407596,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|922,材料1,正弦波,材料1|正弦波|90|fq1|bq3,295213.020634,295171.674801,240563.413,0.00014006356643,0.0133942569551,True,0.204712703763,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料2|1725,材料2,三角波,材料2|三角波|70|fq2|bq1,37573.6488391,37312.8433919,32199.61044,0.00696519568819,0.0140403461107,True,0.154344179861,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料2|2873,材料2,梯形波,材料2|梯形波|90|fq2|bq3,220576.734939,221375.798646,212649.848,0.00361604878773,0.011062146604,True,0.0365985627004,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料1|1220,材料1,三角波,材料1|三角波|25|fq2|bq0,30351.2004152,30386.5536198,24949.1459,0.00116408797348,0.014296241243,True,0.195989346326,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料3|1682,材料3,三角波,材料3|三角波|70|fq3|bq0,30660.8065561,30727.6162582,37237.43232,0.00217655215301,0.0143585670745,True,0.194323560897,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|1898,材料4,三角波,材料4|三角波|90|fq1|bq0,1688.904844,1685.33069444,1312.640327,0.0021172402544,0.0310059616819,True,0.251870063175,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料2|82,材料2,正弦波,材料2|正弦波|25|fq3|bq2,427388.533173,426336.606848,414493.4809,0.00246431630913,0.0213803155083,True,0.0306361936425,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料4|1323,材料4,三角波,材料4|三角波|50|fq3|bq0,39771.1507055,40243.3060726,46315.7927,0.011801593476,0.0310059616819,True,0.152337652293,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|999,材料4,三角波,材料4|三角波|25|fq2|bq2,416789.57826,416153.348956,381720.3346,0.00152766265078,0.0310059616819,True,0.0878930334183,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|2168,材料4,三角波,材料4|三角波|50|fq1|bq1,4899.76595356,4881.23417923,5408.094452,0.0037885712449,0.0310059616819,True,0.0986901847912,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|1047,材料4,三角波,材料4|三角波|25|fq3|bq1,99296.0177291,101401.76128,86133.26513,0.0209847846839,0.0310059616819,True,0.142208236406,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|1658,材料4,三角波,材料4|三角波|70|fq1|bq3,267166.124857,271000.216877,301168.0686,0.0142489128125,0.0310059616819,True,0.119797398383,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料3|807,材料3,正弦波,材料3|正弦波|50|fq1|bq2,47089.7619368,47170.9500552,53264.04,0.00172259288451,0.0190497212496,True,0.123203361463,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|1040,材料2,正弦波,材料2|正弦波|25|fq1|bq1,18312.2055979,18497.4069903,26520.99274,0.010062202766,0.0213803155083,True,0.370351886542,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|147,材料3,正弦波,材料3|正弦波|50|fq2|bq0,2598.25716106,2607.42966723,1931.482631,0.0035226832787,0.0190497212496,True,0.296420183321,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|1476,材料2,三角波,材料2|三角波|50|fq2|bq3,1271612.07067,1283331.29987,1182788.633,0.00917382541715,0.0140403461107,True,0.0724104847556,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|1527,材料1,三角波,材料1|三角波|50|fq2|bq0,13268.6555583,13262.3574091,14678.35837,0.0004747406053,0.014296241243,True,0.100962422879,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|1234,材料1,三角波,材料1|三角波|25|fq3|bq0,16797.9563874,16924.9651341,15132.66005,0.00753207666179,0.014296241243,True,0.104395359329,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|3034,材料1,梯形波,材料1|梯形波|70|fq2|bq0,2920.05309429,2913.06676036,3077.342286,0.00239458226818,0.011242077398,True,0.052447033271,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|1532,材料1,三角波,材料1|三角波|50|fq2|bq1,105364.146397,105011.504237,103346.7947,0.0033524710369,0.014296241243,True,0.0193319543466,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|2399,材料1,梯形波,材料1|梯形波|25|fq0|bq3,56095.4819108,55495.8592313,77936.49401,0.0107466708007,0.011242077398,True,0.328834047059,0.268110445612,False,False,False,False
附件一（训练集）.xlsx|材料4|1670,材料4,三角波,材料4|三角波|70|fq1|bq2,60506.3823408,61184.1333656,58680.17032,0.0111388613913,0.0310059616819,True,0.0306464825752,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|1152,材料1,三角波,材料1|三角波|25|fq2|bq2,120367.14242,119087.572441,106074.2276,0.0106873775421,0.014296241243,True,0.126406363284,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料4|1303,材料4,三角波,材料4|三角波|50|fq3|bq0,65750.3532306,65854.7696634,54331.53482,0.00158679032583,0.0310059616819,True,0.190757036834,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料3|703,材料3,正弦波,材料3|正弦波|70|fq2|bq0,7293.711711,7273.02566546,5735.579023,0.00283978754056,0.0190497212496,True,0.240286618847,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|302,材料2,正弦波,材料2|正弦波|90|fq1|bq3,439072.314696,440350.080004,377678.9606,0.00290591485717,0.0213803155083,True,0.150619231078,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|2220,材料3,梯形波,材料3|梯形波|25|fq1|bq2,90363.8911569,90030.7291268,106396.1051,0.00369366575004,0.0137453797317,True,0.163322549027,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|1514,材料2,三角波,材料2|三角波|50|fq0|bq2,13553.7919441,13595.4948919,17083.03474,0.00307189716983,0.0140403461107,True,0.231404252641,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料4|2791,材料4,梯形波,材料4|梯形波|90|fq2|bq0,3447.22430385,3433.83466083,3405.021817,0.00389061316443,0.0127501910761,True,0.0123144163254,0.293008649457,True,False,False,False
附件一（训练集）.xlsx|材料3|1094,材料3,三角波,材料3|三角波|25|fq2|bq0,9519.43875292,9486.80192043,7256.839025,0.00343397004724,0.0143585670745,True,0.271358805663,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|2166,材料4,三角波,材料4|三角波|50|fq0|bq2,13618.7372477,13568.295779,17884.62337,0.00371043181423,0.0310059616819,True,0.272477217568,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料2|1513,材料2,三角波,材料2|三角波|50|fq0|bq3,685030.876313,679927.276188,645864.9377,0.00747805552999,0.0140403461107,True,0.0588734164773,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料2|987,材料2,正弦波,材料2|正弦波|90|fq1|bq1,13806.4579238,13634.9310607,9601.75,0.0125005768653,0.0213803155083,True,0.363159359659,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|2363,材料3,梯形波,材料3|梯形波|50|fq2|bq3,368611.409918,365587.271233,335210.8845,0.00823795418638,0.0137453797317,True,0.0949828894476,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料3|3009,材料3,梯形波,材料3|梯形波|90|fq3|bq2,294965.230868,298672.805415,313945.6286,0.0124911479268,0.0137453797317,True,0.0623621206963,0.320208639642,True,False,True,False
附件一（训练集）.xlsx|材料3|2016,材料3,三角波,材料3|三角波|25|fq3|bq1,205025.514951,205689.15367,172663.3165,0.00323161608599,0.0143585670745,True,0.171789969504,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料1|642,材料1,正弦波,材料1|正弦波|70|fq1|bq2,46387.5289392,46388.4859937,38275.28831,2.06310622346e-05,0.0133942569551,True,0.192221607245,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|1408,材料3,三角波,材料3|三角波|50|fq2|bq3,309022.786814,310120.512453,293303.1016,0.00354594241612,0.0143585670745,True,0.0522082937135,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料2|1715,材料2,三角波,材料2|三角波|70|fq1|bq3,851552.731862,848994.563153,859040.6324,0.00300864038013,0.0140403461107,True,0.00875478622358,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|764,材料1,正弦波,材料1|正弦波|70|fq2|bq0,9544.64374354,9496.52682103,11581.25487,0.0050534678294,0.0133942569551,True,0.193389276345,0.359638596843,True,False,True,False
附件一（训练集）.xlsx|材料2|2883,材料2,梯形波,材料2|梯形波|90|fq2|bq3,2362856.82412,2317322.4276,1955621.215,0.019459004202,0.011062146604,False,0.189163417519,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|427,材料3,正弦波,材料3|正弦波|25|fq0|bq0,1199.84324351,1185.16968075,1785.4,0.0122946528245,0.0190497212496,True,0.397178408605,0.375140258962,False,False,False,False
附件一（训练集）.xlsx|材料4|56,材料4,正弦波,材料4|正弦波|25|fq0|bq1,17242.4195101,17147.8336468,15020.31185,0.0055004306546,0.0175580308738,True,0.137960610286,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料1|2144,材料1,三角波,材料1|三角波|90|fq2|bq0,19135.0377602,18773.1396615,22112.53768,0.0190929780424,0.014296241243,False,0.144616634668,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|292,材料2,正弦波,材料2|正弦波|90|fq0|bq1,8062.32277896,8111.9719966,4712.875294,0.00613853471811,0.0213803155083,True,0.536815377246,0.385179645545,False,False,False,False
附件一（训练集）.xlsx|材料4|589,材料4,正弦波,材料4|正弦波|70|fq3|bq0,6463.45039115,6387.91068079,6215.012617,0.0117542142726,0.0175580308738,True,0.039189352815,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料4|833,材料4,正弦波,材料4|正弦波|90|fq3|bq1,43192.86403,43481.3516385,64767.92221,0.00665669749316,0.0175580308738,True,0.405127443971,0.335334399198,False,False,False,False
附件一（训练集）.xlsx|材料2|1045,材料2,正弦波,材料2|正弦波|25|fq1|bq3,398965.616423,399535.922131,360819.8648,0.00142843651264,0.0213803155083,True,0.100496129492,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|1995,材料1,三角波,材料1|三角波|70|fq1|bq3,251363.142178,252810.595578,228349.2747,0.00574187636722,0.014296241243,True,0.0960219108292,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|1732,材料1,三角波,材料1|三角波|70|fq1|bq2,39586.363478,39645.7524218,36845.74536,0.00149907534771,0.014296241243,True,0.0717426698128,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|1388,材料2,三角波,材料2|三角波|50|fq1|bq2,87287.5887543,87404.7356078,88735.79369,0.00134116401878,0.0140403461107,True,0.0164548724975,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料2|2974,材料2,梯形波,材料2|梯形波|90|fq3|bq1,80687.5838503,81451.9629459,87507.92367,0.0094286106601,0.011062146604,True,0.0811436717553,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料2|2964,材料2,梯形波,材料2|梯形波|90|fq3|bq1,20087.0818432,19998.2132047,17541.25712,0.0044337630652,0.011062146604,True,0.135514033265,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料1|3136,材料1,三角波,材料1|三角波|90|fq3|bq3,2128725.08347,2127802.21386,2090589.139,0.000433625406989,0.014296241243,True,0.0180773286428,0.286493148581,True,False,True,False
附件一（训练集）.xlsx|材料1|3364,材料1,梯形波,材料1|梯形波|90|fq3|bq2,59797.1555649,60562.5984694,67588.03709,0.0127192101835,0.011242077398,False,0.122470979588,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|3129,材料1,梯形波,材料1|梯形波|70|fq3|bq0,15478.6804623,15449.0881247,20913.02517,0.00191351878668,0.011242077398,True,0.300891768697,0.268110445612,False,False,False,False
附件一（训练集）.xlsx|材料3|3187,材料3,梯形波,材料3|梯形波|90|fq3|bq0,14338.7117886,14575.1503662,21478.74602,0.0163539199315,0.0137453797317,False,0.404077709003,0.320208639642,False,False,True,False
附件一（训练集）.xlsx|材料3|2545,材料3,梯形波,材料3|梯形波|50|fq2|bq3,436998.26835,439153.089565,452593.0427,0.00491883193775,0.0137453797317,True,0.0350640498799,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|1997,材料2,三角波,材料2|三角波|90|fq1|bq3,293386.771966,292235.741934,289572.3021,0.00393095400504,0.0140403461107,True,0.0130867204522,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料2|225,材料2,正弦波,材料2|正弦波|70|fq1|bq0,4819.91976854,4805.98884172,3173.867056,0.00289386555397,0.0213803155083,True,0.417698973865,0.385179645545,False,False,False,False
附件一（训练集）.xlsx|材料4|2163,材料4,三角波,材料4|三角波|50|fq0|bq2,12416.3737625,12593.9525381,19176.98412,0.0141995396332,0.0310059616819,True,0.434666358848,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料1|2774,材料1,梯形波,材料1|梯形波|50|fq2|bq0,3644.54237714,3664.65842948,3109.118351,0.00550281783615,0.011242077398,True,0.158844374253,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料4|2093,材料4,三角波,材料4|三角波|25|fq3|bq1,141525.874558,137957.386282,103960.1688,0.0255375342534,0.0310059616819,True,0.308472172759,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料3|2184,材料3,梯形波,材料3|梯形波|25|fq0|bq2,20540.6177485,20446.6713909,32983.91343,0.00458395469048,0.0137453797317,True,0.473597325865,0.320208639642,False,False,False,False
附件一（训练集）.xlsx|材料3|306,材料3,正弦波,材料3|正弦波|90|fq2|bq1,17807.9615087,17845.106094,16938.39169,0.00208355228219,0.0190497212496,True,0.0500600072538,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|997,材料3,正弦波,材料3|正弦波|25|fq1|bq1,31626.8617305,32143.0389836,38465.55548,0.0161885883961,0.0190497212496,True,0.195750742478,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|503,材料2,正弦波,材料2|正弦波|70|fq1|bq3,174630.52738,174591.404824,149709.73,0.000224054267511,0.0213803155083,True,0.153973230748,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料2|2115,材料2,梯形波,材料2|梯形波|25|fq3|bq2,837419.222785,832063.902892,713569.116,0.00641555672355,0.011062146604,True,0.1600453002,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料2|437,材料2,正弦波,材料2|正弦波|50|fq1|bq3,211524.854189,211469.269158,206897.11,0.000262815795475,0.0213803155083,True,0.0221207831817,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|826,材料3,正弦波,材料3|正弦波|25|fq0|bq3,537939.735266,539795.583355,519662.57,0.0034439745034,0.0190497212496,True,0.034566775172,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料1|2575,材料1,梯形波,材料1|梯形波|25|fq3|bq2,181094.830971,182630.873605,168886.3989,0.00844616313874,0.011242077398,True,0.069794129871,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|248,材料1,正弦波,材料1|正弦波|25|fq2|bq1,28430.6079069,28116.1047197,27126.64693,0.0111233807231,0.0133942569551,True,0.0469480909882,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|1058,材料3,三角波,材料3|三角波|25|fq3|bq0,26902.5164057,27380.5904333,23765.11218,0.0176139061178,0.0143585670745,False,0.123996291421,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料1|3029,材料1,梯形波,材料1|梯形波|70|fq2|bq3,463414.078541,462523.075582,462595.663,0.00192453949062,0.011242077398,True,0.00176761420483,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|1073,材料1,三角波,材料1|三角波|25|fq0|bq3,232070.547101,236904.479158,234721.2625,0.0206155226665,0.014296241243,False,0.0113572366929,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|2446,材料1,梯形波,材料1|梯形波|25|fq1|bq1,8362.09089221,8507.47647368,8760.661555,0.0172348160741,0.011242077398,False,0.0465574794764,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|572,材料1,正弦波,材料1|正弦波|70|fq0|bq3,32511.6248676,32289.6273335,31461.70215,0.0068514586841,0.0133942569551,True,0.0328256858202,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料2|2288,材料2,梯形波,材料2|梯形波|50|fq0|bq1,4697.10708832,4693.52368379,5544.7183,0.000763024713905,0.011062146604,True,0.165866472113,0.360003205007,True,False,False,False
