row_id,near_shape_group,condition_group,exact_record_sha256,q1_outer_fold,regression_outer_fold
附件一（训练集）.xlsx|材料2|1799,near-shape-v1:0.02:A8383E06D49A91F06845B7045ED004D693AAA55A12E135C13F31C314D60C875F,材料2|70|三角波|54|-7,71CAA957C911B7FB6ECE807D94EAC520E216B9A1D846F519E79D4043F5A99903,3,4
附件一（训练集）.xlsx|材料2|1800,near-shape-v1:0.02:FFFF8E37DD45FED665CCE4C60891001C904B6992D8C188EE3E3B1888B5C9BB58,材料2|70|三角波|55|-17,ADEC918713469849F64424FB2F68B9F044B7EF21A791E4D678C0B2B3C7A3731E,3,4
附件一（训练集）.xlsx|材料2|1801,near-shape-v1:0.02:0121556A4C06D967E6C9682655279DA08B8C621E72CAF98990CB2973F01973E1,材料2|70|三角波|55|-16,02FAD5159695D8EDB546345807B1B35B3D928E950A9AE4ED2FCBA646A1F7674B,3,1
附件一（训练集）.xlsx|材料2|1802,near-shape-v1:0.02:73BD14B5C7666CB29DECD00C565BBCAD11335999E09D7FF533DD5FC905B4EC2E,材料2|70|三角波|55|-13,DD49A15EA37E5E47CB4BD93C2379CDDE26FCB53769303B433777BD8278EC4C65,0,3
附件一（训练集）.xlsx|材料2|1803,near-shape-v1:0.02:00760B9433476E7BEB55097FEF5244B5DC96752F11FE2278C2A4DE884611FF3A,材料2|70|三角波|55|-10,4E98CB328C94AB873342F758B44BEEE1A0D90C09D9C2AF414834ADB6D5412C2B,3,3
附件一（训练集）.xlsx|材料2|1804,near-shape-v1:0.02:6F39CF85DCE7472337B4F6EB041BBB95664EDE3A7A509063C1BE4A85A181C563,材料2|70|三角波|56|-21,129A35AE69173BF2B3B19E17FE48ECA2FE37E7F7C28D703895D57B37ED9B8C81,3,2
附件一（训练集）.xlsx|材料2|1805,near-shape-v1:0.02:D507F02C6825E73AD76C8B1B66E50AF6AA7E66F37DAF303B0DCC7FF9DADACED4,材料2|70|三角波|56|-20,C3E6EB5899DE28F27998806B5A46E75DA5A459CF069DA2926B28D192A60C4AB1,1,0
附件一（训练集）.xlsx|材料2|1806,near-shape-v1:0.02:97BD78F23F8DD392DE8ACEC8B5EF5E1B56C3AD1910BA5124C32543CBF7694744,材料2|70|三角波|56|-19,5F3E8D376D42EBD34869D20033C559E72358E025BD5F9088625626FED17F8C38,0,3
附件一（训练集）.xlsx|材料2|1807,near-shape-v1:0.02:97BD78F23F8DD392DE8ACEC8B5EF5E1B56C3AD1910BA5124C32543CBF7694744,材料2|70|三角波|56|-18,C1C36E6E111CB70B6B53D6D437CE205AAE24FD0C794CB314C81E1253DBD7E2CB,0,2
附件一（训练集）.xlsx|材料2|1808,near-shape-v1:0.02:1FA7E0A4250F0BADFC852B21EA67C1C02E19E628C5337105BA7754A274B5209C,材料2|70|三角波|56|-16,4019A8532B6ED94D24BA8C44C846283A65EBA407B734496B07EE04579B80565D,4,1
附件一（训练集）.xlsx|材料2|1809,near-shape-v1:0.02:DCA164106194DCEE12E91B89A9FC6E819D4C74CE173E1C97DF3149DB01E04063,材料2|70|三角波|56|-14,FAB3322AB1603DD7671AEADAC1E5BF60CEF83B48D98B154010C35622C536510D,2,1
附件一（训练集）.xlsx|材料2|1810,near-shape-v1:0.02:7D4AA7537FA43C12A32FC6FD7988D01E005DA29C83B583EACDE6A837F22CA6B4,材料2|70|三角波|56|-13,A911471D4D743A1B2B7F9B088D24B1E12ECBBE2A7E6BEABD4B7E095C8BCB1F24,2,0
附件一（训练集）.xlsx|材料2|1811,near-shape-v1:0.02:76491AF325CFC33726F599A3AF8139F23A31D14EB6AEFD003E449C3B7658D849,材料2|90|三角波|51|-18,17FA417CDDD5D71B9331F3225F8798E8F31B226452E9EF0C1607A3042B888430,1,4
附件一（训练集）.xlsx|材料2|1812,near-shape-v1:0.02:01832A9CF042D5A79C93782537AF74C39AAFF1E02E49FAFCE31740872F8C1CDA,材料2|90|三角波|51|-13,DE781C27413BB7C7B794BD5049ED17BF7F512264A5B2AF1199E890A47F178387,1,0
附件一（训练集）.xlsx|材料2|1813,near-shape-v1:0.02:46E4F559BE533E8E6950979648048AD7F78109BBF68866451698E06EC01DFCC8,材料2|90|三角波|50|-9,B450C638359958990953DD185E70256A37D90CBFE675C817FE67DE3B85C836DD,3,3
附件一（训练集）.xlsx|材料2|1814,near-shape-v1:0.02:DBDE616F842B01303AD7500501A0CF4269FD03B698CCE1234770EB9F7DA566BE,材料2|90|三角波|52|-14,2D7A9E36D03694DF8F8FB47EED18C5765751304CC5688BBE2457ECA7AB5DF1BF,3,3
附件一（训练集）.xlsx|材料2|1815,near-shape-v1:0.02:DBDE616F842B01303AD7500501A0CF4269FD03B698CCE1234770EB9F7DA566BE,材料2|90|三角波|52|-14,2B92C1AFFD9A02B0E2C8CB99BDAB3A395C532748F63F01F9FBCCC65AEF3BF5CC,3,3
附件一（训练集）.xlsx|材料2|1816,near-shape-v1:0.02:D9D58F1EE0946A62C78DCF9EA10786F4E4E17086BF8834CF0F20D774D41A05F6,材料2|90|三角波|52|-13,BCBE38FA2663605CE01A5E6B8AA494B659FEE4879FF47469749D49369A25B09B,4,4
附件一（训练集）.xlsx|材料2|1817,near-shape-v1:0.02:DBDE616F842B01303AD7500501A0CF4269FD03B698CCE1234770EB9F7DA566BE,材料2|90|三角波|52|-12,4852D2BD0DF83927BCACE9418CE7C8B235E826D71E0DC35588669F24728F2265,3,2
附件一（训练集）.xlsx|材料2|1818,near-shape-v1:0.02:CF6D3A2DE09554B0B21ED3BAB8FACB7921665802B21FC3AAFFB9AA2E9896963D,材料2|90|三角波|52|-11,59D9D2C79BC943945E8A7E61885B129C1F1771E59C31B5389FD453618C4EC546,4,0
附件一（训练集）.xlsx|材料2|1819,near-shape-v1:0.02:B90DDD4104CD1083ABF1FA873AAF3B2B6186ADA73895643FB9A787FEBE32667C,材料2|90|三角波|52|-9,82F7AEB4318B3FA6D2BE9038352AFE6F720D508E568A7348D73BA4DECF3DDFDC,2,4
附件一（训练集）.xlsx|材料2|1820,near-shape-v1:0.02:96E48D3890309927DA01475F4443D1F04A970EFE58E8E4A631511A005A3ADD5E,材料2|90|三角波|52|-20,E1CEAA2D731754BAA6BD93345C4BEFE6222186429C683128782AC0618582661F,4,1
附件一（训练集）.xlsx|材料2|1821,near-shape-v1:0.02:1D46BF5D8634130FCAB0F7B05C6CAA7A87FFD2EFDB9FA582945F524C8576D5AB,材料2|90|三角波|52|-18,2A7113A108072F612A98BDBE4C4B6A7B72BE15347EB3D7888AA6C6321C6CBF26,0,1
附件一（训练集）.xlsx|材料2|1822,near-shape-v1:0.02:60DEBEEBC897A79CFCB8F4AA35D91E0C9B0C59B1C270DCF20DBC4C5055DEA64E,材料2|90|三角波|52|-16,A21CBA1E872E99B8E841E8E98669DD64FE26DB35D01E449D9A2EF7031491D488,3,4
附件一（训练集）.xlsx|材料2|1823,near-shape-v1:0.02:AA668410064D1B89B6646A42911FEFF370207161E14CE10C58945CD98599167F,材料2|90|三角波|52|-15,C3DDF8853F940A7208F142432AD58E668B61525C719BA0EBFB8CBD64F1C7A543,1,4
附件一（训练集）.xlsx|材料2|1824,near-shape-v1:0.02:94F7D2BF4CA41D677412E542C5F4BA13EAA1E2875990C68FADC69AAB47146BE5,材料2|90|三角波|52|-13,C5990BC1A7E5CB148FF361D9BBB2E80560FDF4F76C5B709A544465A1F7BF19C5,4,4
附件一（训练集）.xlsx|材料2|1825,near-shape-v1:0.02:85EF265AEF38E590CCBF9C9A3339B944365CB63473C1BEBB7B37F6F60B88999E,材料2|90|三角波|52|-10,D1BB32D4F5B0DE29C4F3065E8F0FE453707616C4DA512015CFA9F37DC9CE2ABE,3,1
附件一（训练集）.xlsx|材料2|1826,near-shape-v1:0.02:60DEBEEBC897A79CFCB8F4AA35D91E0C9B0C59B1C270DCF20DBC4C5055DEA64E,材料2|90|三角波|54|-19,A06C10867FECCC4BA3139F3448DEC1239871F723C4B2930AFA525C0B3A08EBC2,3,1
附件一（训练集）.xlsx|材料2|1827,near-shape-v1:0.02:8150A7334FB3EEB028CA3EAC5F97080B06302500D8827209AD02A3176E753DCF,材料2|90|三角波|54|-18,C465E4FB35B9864B77E0EE8724B52297C85DE3DE0148195108E51DEB1669914D,2,2
附件一（训练集）.xlsx|材料2|1828,near-shape-v1:0.02:C3D7E032A8A8B41097CE5B582B3972072461B23E66317B098210A4F20845A823,材料2|90|三角波|54|-17,C23B1FD472C715B9720116B0F6E46B4F35BEC92D58CF862EBC10DF24A0DA3D76,3,1
附件一（训练集）.xlsx|材料2|1829,near-shape-v1:0.02:828193622AF00D00B531009887970D9E59BCD41D50E691960C2BFE78253C57BD,材料2|90|三角波|54|-16,11308B49E54690C8A4FF8BF17C20B3094B11196A7F5681965C2FED80C5A6D9B1,0,0
附件一（训练集）.xlsx|材料2|1830,near-shape-v1:0.02:88F9634F6BE90A5C0C0A026D2DED9F928B0854C7E9F2ED616A481CA9A1217202,材料2|90|三角波|54|-13,CE618F12041DC8F86A693706C4893E3E8521217DDE4616BD7AA57F8DA4387AC1,3,1
附件一（训练集）.xlsx|材料2|1831,near-shape-v1:0.02:88F9634F6BE90A5C0C0A026D2DED9F928B0854C7E9F2ED616A481CA9A1217202,材料2|90|三角波|54|-12,75A4C0E8B636AD8F302D4421D8ADE7816F1C61F8C871771941901B4E6F7CCF5E,3,1
附件一（训练集）.xlsx|材料2|1832,near-shape-v1:0.02:88F9634F6BE90A5C0C0A026D2DED9F928B0854C7E9F2ED616A481CA9A1217202,材料2|90|三角波|54|-11,C4552C7A33656A9B9C7FA819BA3DBBD79EC99D3E6AF0E23E19615B4616535B30,3,1
附件一（训练集）.xlsx|材料2|1833,near-shape-v1:0.02:704DE3D7DCF24CB8B7FEAB40AB33195B13C7BFD1C4E50110D3D6F2008425E66D,材料2|90|三角波|55|-20,ABF859E1C29D18BEF01E521C83EF1DA43ACF705DC7BFB916148B53D77393FBDD,0,3
附件一（训练集）.xlsx|材料2|1834,near-shape-v1:0.02:CDD23CCF31371A60628ED916C0C6E1B91C2F08059496CCEE2BE8E842E9370F1C,材料2|90|三角波|55|-20,19BE7A94DF7F31BC37E6469D4638D8F8D7D493D7D0260CF47770A8D69EACCB30,4,3
附件一（训练集）.xlsx|材料2|1835,near-shape-v1:0.02:FFDD723B18A954B1AB6A67FC772B3D47A06A29E71F7BA7E5F4FB7CDD2BDB30CC,材料2|90|三角波|55|-17,52E415FF59D776502A533F13ADE50676D5383D7C5922BD26E3EF9AC8DD6E0CF2,1,3
附件一（训练集）.xlsx|材料2|1836,near-shape-v1:0.02:FFDD723B18A954B1AB6A67FC772B3D47A06A29E71F7BA7E5F4FB7CDD2BDB30CC,材料2|90|三角波|55|-16,368A91BC357BAB87FCB94D474FA4F48F3BAB750EA2F7962ABBD8EDAD90B867FF,1,1
附件一（训练集）.xlsx|材料2|1837,near-shape-v1:0.02:FFDD723B18A954B1AB6A67FC772B3D47A06A29E71F7BA7E5F4FB7CDD2BDB30CC,材料2|90|三角波|55|-15,5CAF61F81BBDED6122A621A4993EF965D5141CBAADDCC2438274D336F4E00372,1,0
附件一（训练集）.xlsx|材料2|1838,near-shape-v1:0.02:EC257F321D2D4AE205F676185801EE56C23228FCD2074E05E8B513F0834EF477,材料2|90|三角波|55|-12,A35290BC5829CD405E4F6863E6D0F0918F1D9C81252B44CFD3CD71439C13F809,0,3
附件一（训练集）.xlsx|材料2|1839,near-shape-v1:0.02:293114B65F8FD80049B7364BA80432F68732ADC81FFE1250B09F3C7E0BE91099,材料2|90|三角波|55|-20,1FA4FCF6B34C58466038B5A7593E6ECFCE0878FE5C264B0CA7F65B49204B7432,1,3
附件一（训练集）.xlsx|材料2|1840,near-shape-v1:0.02:8EE106353CD3BCB444F91FB804F828E292E977427C997056BE0080BD3F89F096,材料2|90|三角波|55|-17,491CB2E85EFDA66DF13DDBE260B4BA79F2F14703C93FC7DD4F926E5B5E859168,2,3
附件一（训练集）.xlsx|材料2|1841,near-shape-v1:0.02:95FC5180708D3CA6F4474C59D4A1C153F98A8521479837F08CDCEA2817483F88,材料2|90|三角波|55|-15,7DB2280EFBF2C5B3BC8F03DC2B37B4D0768B2CDDA938E9B2E45F839BB3958AC9,2,0
附件一（训练集）.xlsx|材料2|1842,near-shape-v1:0.02:8EE106353CD3BCB444F91FB804F828E292E977427C997056BE0080BD3F89F096,材料2|90|三角波|55|-14,DD9737132C9C2AC92F86A13F6EC547C13147A479458E19459FC1F1E83F33F1B0,2,2
附件一（训练集）.xlsx|材料2|1843,near-shape-v1:0.02:693E2BB1E6E642E9599E36892C85DFB8C082CFE5E6B7E759469CA359EBB6D654,材料2|90|三角波|55|-13,6E8A46E4779C6F39FD98CE270D6D5F5114E618DCB137AADB141D2BB43C57372B,4,1
附件一（训练集）.xlsx|材料2|1844,near-shape-v1:0.02:A66985CF6425A0F3BF462128F14875F6D2F2F9F82B1DB53405193793B4047A96,材料2|90|三角波|55|-12,FDF250F5278CDC9DF6ACE98FD6369A1D7E2D9254E0C78F7D7BC1CE32A15641BE,2,3
附件一（训练集）.xlsx|材料2|1845,near-shape-v1:0.02:EC257F321D2D4AE205F676185801EE56C23228FCD2074E05E8B513F0834EF477,材料2|90|三角波|56|-21,305CC9CCE8D5E7DECC48678F714CF79DEF97675F49D283D3453492606652FB2A,0,3
附件一（训练集）.xlsx|材料2|1846,near-shape-v1:0.02:D4454C8B9BC0AA6CEFE1C2D1A7F7584DB2B0F5BB24DD7A6A7164C123454E46F0,材料2|90|三角波|56|-20,FE77EFECA3EF2E0A81DAE4AB15BE559CA5D49039F1C31C2D8521BE1466B4C704,1,3
附件一（训练集）.xlsx|材料2|1847,near-shape-v1:0.02:B7EA8936ADD97559B724449157E7C454D8C794FAE7013C4EBE386A949FE1BCD8,材料2|90|三角波|56|-19,45F834E884A110B6D9715454160E2DD4632B8FEBD704E2A3973283E5A92329E4,2,2
附件一（训练集）.xlsx|材料2|1848,near-shape-v1:0.02:8C6239A47400C6E045B4BCD2C87618E8147E7EAE1397C438A8ADEE032140C3D5,材料2|90|三角波|56|-18,F6E62987E55BFE2C6D3D24E4FA76BC51D42FFA1DF8CA9FE3A67FC6B8067CE57E,0,2
附件一（训练集）.xlsx|材料2|1849,near-shape-v1:0.02:75237252A7131FD27566F10BB0875F13AC73F6F59E97070A9CC7A44938EF2126,材料2|90|三角波|56|-17,1E1BCD298347513661BF490E785062440291733AAB74F7DCDCF3D8518D998AD0,3,4
附件一（训练集）.xlsx|材料2|1850,near-shape-v1:0.02:48130CC776045BD8E940BC0345FB7ACED576374E7502C33F9EB582370A59F598,材料2|90|三角波|56|-15,D50DFFC3C083E506D3397C593C96CD10DE4A33A73D9C1E723E14EE4686B38265,3,0
附件一（训练集）.xlsx|材料2|1851,near-shape-v1:0.02:EB77E97E26AB1DBF0421D90044CD6D1158E339C25468524AD06307F62494A6B3,材料2|90|三角波|56|-14,EDA74732A63D15CC087F106A2737946702FEACBD690CC6098AD7E3DBBDC8F005,2,0
附件一（训练集）.xlsx|材料2|1852,near-shape-v1:0.02:B4FDBA2BB87855D67A5A19610B5D862902D3D5B26A1B9B7AC81F400B1A3F9A8F,材料2|90|三角波|49|-14,831AE25994F168FE241BDE2729CECF2B29023D66471E432686FF0D44A4A80C8C,0,1
附件一（训练集）.xlsx|材料2|1853,near-shape-v1:0.02:D6FFAA259B51F296B975E1CD749277BB01C0F16289DEA28CB74701C402B20F97,材料2|90|三角波|48|-13,BFB31804374824EB983AACF11DBA89491EBE43BAFBCEEF55049E6EAAEC0F8F2D,2,2
附件一（训练集）.xlsx|材料2|1854,near-shape-v1:0.02:D6FFAA259B51F296B975E1CD749277BB01C0F16289DEA28CB74701C402B20F97,材料2|90|三角波|48|-12,35C2EFB845D7F09AB12A53FE6EE8D9914A088BB2E62FBD9B050E1F5598BE51B2,2,1
附件一（训练集）.xlsx|材料2|1855,near-shape-v1:0.02:F51F06D99F2E0AD0A8D5D6D1EB8BF146E1905B3E313B0072322EDEFA7E59B37F,材料2|90|三角波|49|-11,47FF7BBDFC38139A6757D70688F83DA981B6301FD3B2FCECF5BABA41240B42C9,0,1
附件一（训练集）.xlsx|材料2|1856,near-shape-v1:0.02:F51F06D99F2E0AD0A8D5D6D1EB8BF146E1905B3E313B0072322EDEFA7E59B37F,材料2|90|三角波|49|-10,9707F4FF78E78D8545D1BC461A172D351F37B2C556CA8840C7318A02D457D1A9,0,3
附件一（训练集）.xlsx|材料2|1857,near-shape-v1:0.02:F80AC7C8CB859189B74A606360D49851FD62C94324B7EED089E5DCCA51F89A73,材料2|90|三角波|49|-8,8FB61366469AC0ECEFD7C76EB81ECD77912742D0AD1E0B336381FE006E0BFBF0,3,0
附件一（训练集）.xlsx|材料2|1858,near-shape-v1:0.02:F80AC7C8CB859189B74A606360D49851FD62C94324B7EED089E5DCCA51F89A73,材料2|90|三角波|49|-7,C3F330FA30BA7C0E88C4371C4D6BBCFA0E23DA258BFB0CF8702510212DBEDFC3,3,4
附件一（训练集）.xlsx|材料2|1859,near-shape-v1:0.02:27F75B2940E5F02309DE3CAAE1EFAD753B3C77E293A79991235FDB78E4EE2526,材料2|90|三角波|49|-16,DA11E50970C7DDA16AD999C3B4465E1A476D7338486EA988FC3079B5909BB2E8,1,3
附件一（训练集）.xlsx|材料2|1860,near-shape-v1:0.02:C78FB61C34CCFFB52FB9785E4B714A5D229E612A019878F56609CDA9866E7C0E,材料2|90|三角波|49|-11,D8197EBEB8F03527DC8D3ADCE83260A3B3B3031181E1D0CE6625C250939C06A1,3,1
附件一（训练集）.xlsx|材料2|1861,near-shape-v1:0.02:C78FB61C34CCFFB52FB9785E4B714A5D229E612A019878F56609CDA9866E7C0E,材料2|90|三角波|49|-10,CF612407641FB925085ACE0E6FF84BAFAC71B784BED1E116FA2EA316D68E7B33,3,3
附件一（训练集）.xlsx|材料2|1862,near-shape-v1:0.02:AC3907A5F5236955F1AF946BF07280555C8B1EC606DFD0EFCE879FEACE770472,材料2|90|三角波|49|-8,AD980505452D1C6D3ACFD2E18FC4ED9E5C89079EDC69241691637C759CF44223,0,0
附件一（训练集）.xlsx|材料2|1863,near-shape-v1:0.02:96079CA16C870F9A7CAC321A9767030AAFCE9ABED25701D6D1FF2685E76C36A3,材料2|90|三角波|50|-14,C65C89B891C5EE608B4EAEC2EF04AED665031A72A3ABD46F573CD57679EDAA58,2,0
附件一（训练集）.xlsx|材料2|1864,near-shape-v1:0.02:96079CA16C870F9A7CAC321A9767030AAFCE9ABED25701D6D1FF2685E76C36A3,材料2|90|三角波|51|-13,020DF8623C7C5DD3AE70580D9AB1FAC5FB94513BA68343E2F9B34E85E75744F8,2,0
附件一（训练集）.xlsx|材料2|1865,near-shape-v1:0.02:EEBE96912FBEA2CE3522F69610AA8FC2BA90EBCA6041670F81F1C65FD4F62D08,材料2|90|三角波|50|-12,B3D996D67A9CA47E606A15D3934738F7F1F7B251C526CDB36724D5B30A743CF4,2,3
附件一（训练集）.xlsx|材料2|1866,near-shape-v1:0.02:4626C11BA39F17FA990363CC9E5D4C0222F71D8CCAC77243CFF5FDFCA42B60E7,材料2|90|三角波|50|-9,52B6E1C9FC86B49BE6AAAB6D44648E9B3CA72A95480B001707350B3A9D8274C4,2,3
附件一（训练集）.xlsx|材料2|1867,near-shape-v1:0.02:4626C11BA39F17FA990363CC9E5D4C0222F71D8CCAC77243CFF5FDFCA42B60E7,材料2|90|三角波|50|-8,328EF4EC68FB8E2006D92419F37BF7C587101D8171E380C97B1BDC58D4233A40,2,2
附件一（训练集）.xlsx|材料2|1868,near-shape-v1:0.02:4626C11BA39F17FA990363CC9E5D4C0222F71D8CCAC77243CFF5FDFCA42B60E7,材料2|90|三角波|50|-7,24879CCC097E910DB4953CCDE8D5990C16659295EC11651B42ECB7F248B51A4D,2,1
附件一（训练集）.xlsx|材料2|1869,near-shape-v1:0.02:3035B5407728612BAD8F441ED28FACA8A3DD58F16AD50F24A64567F56E0620AD,材料2|90|三角波|52|-16,CE64E1D5BF8BCAD5200C2FA6692273D0C51CB0C28CCEBE2B70E9C649C5FB997A,2,4
附件一（训练集）.xlsx|材料2|1870,near-shape-v1:0.02:4626C11BA39F17FA990363CC9E5D4C0222F71D8CCAC77243CFF5FDFCA42B60E7,材料2|90|三角波|52|-13,F3EF2B2A9B696F0BA4AB1218F1CF0F2A7F7D0CB01248774400A949E543F04FB3,2,4
附件一（训练集）.xlsx|材料2|1871,near-shape-v1:0.02:594E5F4865457FD18D4A34F219C1DE444E62C9640ADA58DF30A5B4CA1B192EB9,材料2|90|三角波|52|-11,E82979E3B4047753FFC96663993BD5868BFD4A9BD4E3B60FD252B9C8092475AF,2,0
附件一（训练集）.xlsx|材料2|1872,near-shape-v1:0.02:594E5F4865457FD18D4A34F219C1DE444E62C9640ADA58DF30A5B4CA1B192EB9,材料2|90|三角波|52|-10,1A99E8BEBBF227850D450F2E76E89C2BFF1837E6B242CCA6B6871E00486C5D25,2,1
附件一（训练集）.xlsx|材料2|1873,near-shape-v1:0.02:0191371A6D973B9ED38236F095C5CEC5F1951200C0B3985A1441DF74A511A9FE,材料2|90|三角波|52|-8,CEE4D43072D2A87249690E4029229461EBA55DF54D8CC5211BEDE8FDC3E82508,1,1
附件一（训练集）.xlsx|材料2|1874,near-shape-v1:0.02:594E5F4865457FD18D4A34F219C1DE444E62C9640ADA58DF30A5B4CA1B192EB9,材料2|90|三角波|52|-7,1FA02E752AF7CB023FBBA66B27D2F94ED42132A2056CC36F32886E5772A247BF,2,0
附件一（训练集）.xlsx|材料2|1875,near-shape-v1:0.02:EEBE96912FBEA2CE3522F69610AA8FC2BA90EBCA6041670F81F1C65FD4F62D08,材料2|90|三角波|52|-19,5679D28B25FC012C7B6B0F4EEB6A6BAA7A26CD6C80875A91DB59EABBCBF14BE2,2,0
附件一（训练集）.xlsx|材料2|1876,near-shape-v1:0.02:EEBE96912FBEA2CE3522F69610AA8FC2BA90EBCA6041670F81F1C65FD4F62D08,材料2|90|三角波|52|-18,A706E8DE8D337FE618AC58BAFF49305B7AB658711BF85702FD42CDF05C2786C4,2,1
附件一（训练集）.xlsx|材料2|1877,near-shape-v1:0.02:EEBE96912FBEA2CE3522F69610AA8FC2BA90EBCA6041670F81F1C65FD4F62D08,材料2|90|三角波|52|-17,A37689B15104EABA8B20B30E45A583A74FACA50AB5E1C4B026F102BFA2F0CB8B,2,1
附件一（训练集）.xlsx|材料2|1878,near-shape-v1:0.02:4626C11BA39F17FA990363CC9E5D4C0222F71D8CCAC77243CFF5FDFCA42B60E7,材料2|90|三角波|52|-15,7BCB205D526A6F91C51DBC8C6A8066ED6765D39D117C3772957A031B357D1D6E,2,4
附件一（训练集）.xlsx|材料2|1879,near-shape-v1:0.02:C9C73FDBF1B73B131FAB50A34FE22AE39A95516BA7A3636258E5497C41B0C115,材料2|90|三角波|52|-13,E38CE3AB4CE6BA08082EFDFF69050C5A0BC30761197EC207757E46ED3E58B9B1,0,4
附件一（训练集）.xlsx|材料2|1880,near-shape-v1:0.02:1A7DC71961D914FC9D4E50E83016620930383867D92EADBF4962FB8160E24B0A,材料2|90|三角波|52|-11,D5D3A54F109F489E9380D63F672BF536DB487209BB978CE721375C659ACB9E83,0,0
附件一（训练集）.xlsx|材料2|1881,near-shape-v1:0.02:1A7DC71961D914FC9D4E50E83016620930383867D92EADBF4962FB8160E24B0A,材料2|90|三角波|52|-10,C92D0A6BBA111164FBD7A58C37E6171DD654BC25AC1DA189D81E9959247A0A7B,0,1
附件一（训练集）.xlsx|材料2|1882,near-shape-v1:0.02:1A7DC71961D914FC9D4E50E83016620930383867D92EADBF4962FB8160E24B0A,材料2|90|三角波|52|-9,4AD3D6AD4A4B84DEFE670D01005FB2CCF402FF3C387973B281069FD64CFC30D8,0,4
附件一（训练集）.xlsx|材料2|1883,near-shape-v1:0.02:1A7DC71961D914FC9D4E50E83016620930383867D92EADBF4962FB8160E24B0A,材料2|90|三角波|52|-8,6BD104D4339C35E68B3C2C9D6FBCECE02FF60A36C30852FF42383E3CD33DF644,0,1
附件一（训练集）.xlsx|材料2|1884,near-shape-v1:0.02:EE93A27FCA679B5AB877B2A559179740E92B55E562B35886CE7059429A567849,材料2|90|三角波|54|-19,A5043707A1C8E0B3B1A7CBAD71B10DEFEBF9D86D2026B73C7BEDFD54F17DBB33,4,1
附件一（训练集）.xlsx|材料2|1885,near-shape-v1:0.02:EE93A27FCA679B5AB877B2A559179740E92B55E562B35886CE7059429A567849,材料2|90|三角波|54|-18,50B9EA6FA445DB286DDAE30C14B36A097206EF8365B4EF10B1B34845AA987207,4,2
附件一（训练集）.xlsx|材料2|1886,near-shape-v1:0.02:9B6F3FDC523C31195B236C81FFCE2FF8A75E723BA04FCDF9D5D82770AB2051B8,材料2|90|三角波|54|-15,D59E3703691999B3DAE84558065F08D97B94FC2A005F8FEFFDA8231F90C7F22B,4,0
附件一（训练集）.xlsx|材料2|1887,near-shape-v1:0.02:9B6F3FDC523C31195B236C81FFCE2FF8A75E723BA04FCDF9D5D82770AB2051B8,材料2|90|三角波|54|-14,E19F17712E168A222FA3DC1578D4174EF230935C2B3810266AC87BA0B698299A,4,2
附件一（训练集）.xlsx|材料2|1888,near-shape-v1:0.02:68A412BF16C7C381B21ACB2FA0BCC3B8FA47685D431D71B9B40A9627C037E4E8,材料2|90|三角波|54|-11,48CB4C9C6709A8445E058D2C86DB5C72D02E23B5E805853BB540C57FF7909381,3,1
附件一（训练集）.xlsx|材料2|1889,near-shape-v1:0.02:41737A656C6878C2092BEBF8FF6AF9B2B8C18296C014AA694CFA56D06A8BF8A3,材料2|90|三角波|54|-9,46410C941BB5F394F881AFCF6B69351EF0B41E2FCECC20472ECD80860286861A,3,1
附件一（训练集）.xlsx|材料2|1890,near-shape-v1:0.02:41737A656C6878C2092BEBF8FF6AF9B2B8C18296C014AA694CFA56D06A8BF8A3,材料2|90|三角波|55|-21,C9E28EA8799D84E3632E3CC52D4E35BEFFCF79DC3B2495D9CDADA35B23D19521,3,4
附件一（训练集）.xlsx|材料2|1891,near-shape-v1:0.02:3DC5627775613DC4C9FF9A63EA42C4964D7B846CC6EA87572006282115A019B8,材料2|90|三角波|55|-19,B597EE5F2E234130727F826C44BBB96EDC0EB2ABFB7A4195E523F0B53E2342D9,1,2
附件一（训练集）.xlsx|材料2|1892,near-shape-v1:0.02:3DC5627775613DC4C9FF9A63EA42C4964D7B846CC6EA87572006282115A019B8,材料2|90|三角波|55|-18,B0650390167103E5AF93A89AF61471803EAEC60A35B60D81EAB60FEB0AA2297E,1,0
附件一（训练集）.xlsx|材料2|1893,near-shape-v1:0.02:41737A656C6878C2092BEBF8FF6AF9B2B8C18296C014AA694CFA56D06A8BF8A3,材料2|90|三角波|55|-16,8951955C6AF4DCCEDBB987F24D1F6ADCA8208E784AE8E5588E40CC50D387D2BD,3,1
附件一（训练集）.xlsx|材料2|1894,near-shape-v1:0.02:3DC5627775613DC4C9FF9A63EA42C4964D7B846CC6EA87572006282115A019B8,材料2|90|三角波|55|-15,FA6B91C1EDAB6BAF7C1115044491E269B2FBE86A36BE63DB776361311851D9C5,1,0
附件一（训练集）.xlsx|材料2|1895,near-shape-v1:0.02:3DC5627775613DC4C9FF9A63EA42C4964D7B846CC6EA87572006282115A019B8,材料2|90|三角波|55|-14,3D82BBF81579C72E1FBD005164C637FDD918C677126BB62C892F5E17F457F143,1,2
附件一（训练集）.xlsx|材料2|1896,near-shape-v1:0.02:41737A656C6878C2092BEBF8FF6AF9B2B8C18296C014AA694CFA56D06A8BF8A3,材料2|90|三角波|55|-12,B6E992298474F702A2069198752491AB981DD9CE3484722397C04791A926C2CB,3,3
